cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
02,Baja California,0,Estatal,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.2574386,Porcentaje
02,Baja California,0,Estatal,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.336270831757732,Porcentaje
02,Baja California,0,Estatal,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.9689099,Porcentaje
02,Baja California,0,Estatal,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,3.3678197809456,Porcentaje
02,Baja California,0,Estatal,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,4.1748136,Porcentaje
02,Baja California,0,Estatal,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,3.50699226042537,Porcentaje
02,Baja California,0,Estatal,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,0.3014382,Porcentaje
02,Baja California,0,Estatal,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.376090093573151,Porcentaje
02,Baja California,0,Estatal,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0.94674556213017,Porcentaje
02,Baja California,0,Estatal,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.4100199,Porcentaje
02,Baja California,0,Estatal,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.10393955968423,Porcentaje
02,Baja California,0,Estatal,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,20973,Personas
02,Baja California,0,Estatal,6200240388,Porcentaje de hombres de 65 a 69 años,2015,0.9444461,Porcentaje
02,Baja California,0,Estatal,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.19607498508961,Porcentaje
02,Baja California,0,Estatal,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2010,3.5,Tasa
02,Baja California,0,Estatal,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,2.88707467900564,Tasa
02,Baja California,0,Estatal,6200240390,Porcentaje de la población con discapacidad por accidente,2020,12.3012123835009,Porcentaje
02,Baja California,0,Estatal,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2010,90.01704064674763,Porcentaje
02,Baja California,0,Estatal,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,94.8372341383141,Porcentaje
02,Baja California,0,Estatal,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,10.9651773523096,Porcentaje
02,Baja California,0,Estatal,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
02,Baja California,0,Estatal,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
02,Baja California,0,Estatal,6200240407,Índice de envejecimiento,2020,43.1857798504616,Porcentaje
02,Baja California,0,Estatal,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.4326311,Porcentaje
02,Baja California,0,Estatal,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.7359865624371,Porcentaje
02,Baja California,0,Estatal,6200240411,Porcentaje de hombres de 85 años y más,2015,0.1878935,Porcentaje
02,Baja California,0,Estatal,6200240411,Porcentaje de hombres de 85 años y más,2020,0.206791053288914,Porcentaje
02,Baja California,0,Estatal,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
02,Baja California,0,Estatal,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.6173873,Porcentaje
02,Baja California,0,Estatal,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.482296795645148,Porcentaje
02,Baja California,0,Estatal,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,4.54233951119777,Porcentaje
02,Baja California,0,Estatal,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,8.5158431,Porcentaje
02,Baja California,0,Estatal,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,8.11237529106639,Porcentaje
02,Baja California,0,Estatal,6200240423,Porcentaje de hombres de 40 a 44 años,2015,3.8282955,Porcentaje
02,Baja California,0,Estatal,6200240423,Porcentaje de hombres de 40 a 44 años,2020,3.67825896664035,Porcentaje
02,Baja California,0,Estatal,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0.45402951191827,Porcentaje
02,Baja California,0,Estatal,6200240425,Porcentaje de hombres de 70 a 74 años,2015,0.6806952,Porcentaje
02,Baja California,0,Estatal,6200240425,Porcentaje de hombres de 70 a 74 años,2020,0.819293549432687,Porcentaje
02,Baja California,0,Estatal,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.6118043,Porcentaje
02,Baja California,0,Estatal,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,1.82766915877761,Porcentaje
02,Baja California,0,Estatal,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,1.1533104,Porcentaje
02,Baja California,0,Estatal,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.32211196497767,Porcentaje
02,Baja California,0,Estatal,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0.69124423963133,Porcentaje
02,Baja California,0,Estatal,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,28.782154018197,Porcentaje
02,Baja California,0,Estatal,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,1643,Personas
02,Baja California,0,Estatal,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
02,Baja California,0,Estatal,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,1.03860135018175,Porcentaje
02,Baja California,0,Estatal,6200240434,Población de 5 años y más hablante de Chatino,2020,199,Personas
02,Baja California,0,Estatal,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,5.51804887770609,Porcentaje
02,Baja California,0,Estatal,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,3.9182743,Porcentaje
02,Baja California,0,Estatal,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,3.82631253288861,Porcentaje
02,Baja California,0,Estatal,6200240444,Porcentaje de hombres de 55 a 59 años,2015,1.8627916,Porcentaje
02,Baja California,0,Estatal,6200240444,Porcentaje de hombres de 55 a 59 años,2020,2.25425381454642,Porcentaje
02,Baja California,0,Estatal,6200240445,Porcentaje de hombres de 5 a 9 años,2015,4.5910941,Porcentaje
02,Baja California,0,Estatal,6200240445,Porcentaje de hombres de 5 a 9 años,2020,4.05788554087281,Porcentaje
02,Baja California,0,Estatal,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,3.07268209726425,Porcentaje
02,Baja California,0,Estatal,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,2.58439902956536,Porcentaje
02,Baja California,0,Estatal,6200240450,Porcentaje de la población con limitación para ver,2020,63.8095159008938,Porcentaje
02,Baja California,0,Estatal,6200240451,Población de 5 años y más hablante de Tarahumara,2020,263,Personas
02,Baja California,0,Estatal,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,300,Personas
02,Baja California,0,Estatal,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,217,Personas
02,Baja California,0,Estatal,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0.59880239520958,Porcentaje
02,Baja California,0,Estatal,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,22.9127681232742,Porcentaje
02,Baja California,0,Estatal,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,17.3677441377082,Porcentaje
02,Baja California,0,Estatal,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,566,Personas
02,Baja California,0,Estatal,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,57.187759,Porcentaje
02,Baja California,0,Estatal,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,68.6866774631574,Porcentaje
02,Baja California,0,Estatal,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.2480604,Porcentaje
02,Baja California,0,Estatal,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.294086286405476,Porcentaje
02,Baja California,0,Estatal,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,30.2574319718974,Porcentaje
02,Baja California,0,Estatal,6200240478,Porcentaje de la población con limitación para escuchar,2020,18.4159172251148,Porcentaje
02,Baja California,0,Estatal,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,18.5089227140995,Porcentaje
02,Baja California,0,Estatal,6200240480,Población de 5 años y más hablante de Huasteco,2020,100,Personas
02,Baja California,0,Estatal,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,1690,Personas
02,Baja California,0,Estatal,6200240486,Porcentaje de hombres de 25 a 29 años,2015,4.0889083,Porcentaje
02,Baja California,0,Estatal,6200240486,Porcentaje de hombres de 25 a 29 años,2020,4.42060082413294,Porcentaje
02,Baja California,0,Estatal,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,5.58897100509834,Porcentaje
02,Baja California,0,Estatal,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,1.39184432679926,Porcentaje
02,Baja California,0,Estatal,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,13.1234875683451,Porcentaje
02,Baja California,0,Estatal,6200240496,Población de 5 años y más hablante de Náhuatl,2020,5258,Personas
02,Baja California,0,Estatal,6200240497,Población no católica,2020,622490,Miles de personas
02,Baja California,0,Estatal,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,16.3653151217027,Porcentaje
02,Baja California,0,Estatal,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,2.6204606,Porcentaje
02,Baja California,0,Estatal,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.88765611368429,Porcentaje
02,Baja California,0,Estatal,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
02,Baja California,0,Estatal,6200240518,Porcentaje de hombres de 30 a 34 años,2015,3.9180329,Porcentaje
02,Baja California,0,Estatal,6200240518,Porcentaje de hombres de 30 a 34 años,2020,4.04605295520821,Porcentaje
02,Baja California,0,Estatal,6200240520,Porcentaje de hombres de 20 a 24 años,2015,4.5830376,Porcentaje
02,Baja California,0,Estatal,6200240520,Porcentaje de hombres de 20 a 24 años,2020,4.6120494011781,Porcentaje
02,Baja California,0,Estatal,6200240521,Población de 5 años y más hablante de Zoque,2020,176,Personas
02,Baja California,0,Estatal,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0.48691418137553,Porcentaje
02,Baja California,0,Estatal,6200240532,Porcentaje de hombres de 45 a 49 años,2015,3.0345685,Porcentaje
02,Baja California,0,Estatal,6200240532,Porcentaje de hombres de 45 a 49 años,2020,3.56804308443866,Porcentaje
02,Baja California,0,Estatal,6200240533,Porcentaje de hombres de 50 a 54 años,2015,2.6413109,Porcentaje
02,Baja California,0,Estatal,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.99906854949251,Porcentaje
02,Baja California,0,Estatal,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,2.54120879120879,Porcentaje
02,Baja California,0,Estatal,6200240535,Población de 5 años y más hablante de Mazateco,2020,240,Personas
02,Baja California,0,Estatal,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,1.9434628975265,Porcentaje
02,Baja California,0,Estatal,6200240537,Tasa de monolingüismo de la población de 5 años y más hablante de Tzeltal (Tseltal),2020,2.42683797287651,Porcentaje
02,Baja California,0,Estatal,6200240538,Población de 5 años y más hablante del Resto de lenguas,2020,7280,Personas
02,Baja California,0,Estatal,6200240539,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas chinantecas,2020,1.05263157894736,Porcentaje
02,Baja California,0,Estatal,6200240540,Porcentaje de la población con discapacidad por enfermedad,2020,40.4292410564621,Porcentaje
02,Baja California,0,Estatal,6200240548,Porcentaje de mujeres de 25 a 29 años,2015,4.2995529,Porcentaje
02,Baja California,0,Estatal,6200240548,Porcentaje de mujeres de 25 a 29 años,2020,4.30743344303514,Porcentaje
02,Baja California,0,Estatal,6200240549,Porcentaje de mujeres de 30 a 34 años,2015,3.952733,Porcentaje
02,Baja California,0,Estatal,6200240549,Porcentaje de mujeres de 30 a 34 años,2020,3.99449478980675,Porcentaje
